interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1
97.0,97000.0,787.109375,63.49909455862835,30.598681293072094,2.0,20.0,6.0,60.0,33.84039182900554,789.0625,160.15625,0.042993252150002076,0.08067378762783552,76.68023085288077,83.93442622950819,68.57142857142857,5.881796508720492,,,,,3.592585602593621,4.112020590783413,774.6775726158457,0.9650808960435872,15.005371135038716,53.908080301313994,3.592585602593621
98.0,98000.0,778.1575520833334,56.13606534880274,34.85997027077309,2.0,18.181818181818183,8.0,72.72727272727273,35.26459001028865,772.4609375,160.15625,0.04531805919749288,0.0721397166917055,77.46711442721873,83.93442622950819,68.57142857142857,5.247605158079859,,,,,3.4627612022049186,4.123278172603791,742.6307032102435,1.0116009116784799,15.483453120247844,53.615500740952925,3.4627612022049186
99.0,99000.0,776.2044270833334,53.85977140645741,35.24849439821746,2.0,18.181818181818183,8.0,72.72727272727273,35.26459001028865,772.4609375,160.15625,0.04543209079958345,0.06938864238231796,77.63484762659847,83.93442622950819,68.57142857142857,5.06010675527979,,,,,3.4165712316017585,4.138681007183086,740.843070649028,1.0753554265038423,15.866651118189578,54.20954375226839,3.4165712316017585
100.0,100000.0,776.2044270833334,53.85977140645741,29.473362179386374,1.0,9.090909090909092,7.0,63.63636363636363,30.016031316756763,772.4609375,160.15625,0.03867026555046205,0.06938864238231796,77.63484762659847,83.93442622950819,68.57142857142857,5.06010675527979,,,,,3.4186474479986253,4.140486874103828,743.0617585127387,1.0147308046874075,15.894844653158538,54.33887010985503,3.4186474479986253
101.0,101000.0,767.2230113636364,46.11044935364619,29.325506842380406,1.0,10.0,6.0,60.0,29.45271054085048,755.859375,125.0,0.03838872153808607,0.06010045146024886,78.45879481343208,83.93442622950819,71.44186046511628,4.448113194426266,,,,,3.431128342952128,4.1451166553198115,751.1276905631706,1.0479685558493548,15.950703956965615,54.72891243678338,3.431128342952128
102.0,102000.0,855.1432291666666,237.17964627535707,134.38834425261055,2.0,18.181818181818183,7.0,63.63636363636363,149.2761892661324,772.4609375,789.0625,0.17456279155902504,0.2773566324164054,73.60878090536723,83.93442622950819,39.896103896103895,13.177229586966106,,,,,3.1707137277557504,4.980186041225458,1745.1331567504503,0.6718373939731943,43.39648086168508,137.59781760443457,3.1707137277557504
103.0,103000.0,950.5208333333334,267.957378530035,195.09188211391177,4.0,36.36363636363637,7.0,63.63636363636363,198.17154578533433,818.359375,851.5625,0.20848732488100927,0.2819058448096806,67.12325182432478,83.93442622950819,38.30423940149626,15.173333369542524,,,,,4.088888347271923,4.678515955260165,1805.78422668042,0.9238569722574709,27.00196440637829,110.40801761469142,4.088888347271923
104.0,104000.0,829.6274038461538,142.02221518038152,111.29195014120582,4.0,33.333333333333336,8.0,66.66666666666667,111.33954619777306,789.0625,468.75,0.1342042773437844,0.1711879507860593,73.97315262233059,83.93442622950819,50.693069306930695,10.140617249785137,,,,,2.575448345631136,4.718688816672266,945.4175809788302,0.9940394847485327,35.63346006375864,91.77213577032035,2.575448345631136
105.0,105000.0,831.4302884615385,140.69366952071485,111.40186626363312,4.0,33.333333333333336,8.0,66.66666666666667,111.42516786549692,789.0625,468.75,0.13401624815915206,0.1692188406812212,73.77252347929307,83.93442622950819,50.693069306930695,9.984097391206896,,,,,2.587247382096611,4.71985641302078,953.2024298996445,0.9861343052414194,35.599937629219134,92.10584543399983,2.587247382096611
106.0,106000.0,843.4244791666666,140.390116470555,116.34131911150864,4.0,36.36363636363637,8.0,72.72727272727273,116.36787233445375,792.96875,464.84375,0.13797070776203857,0.1664525039743516,72.67074719160632,83.47826086956522,50.693069306930695,9.695401416534565,,,,,2.600888463606183,4.721489160197321,962.5585867329515,0.91220074662263,35.57326475402415,92.52209391154986,2.600888463606183
107.0,107000.0,848.6328125,136.26522790411332,115.98307106678612,4.0,36.36363636363637,7.0,63.63636363636363,115.9917689545205,792.96875,437.5,0.1366807496080886,0.16057030307688383,72.10805484511152,80.41884816753927,50.693069306930695,9.209418669345059,,,,,2.5960658399031975,4.72746524368878,966.5096081227925,0.9749983327009331,35.85211486921694,93.07445070025959,2.5960658399031975
108.0,108000.0,854.4034090909091,141.2836237666552,120.50702111774183,4.0,40.0,5.0,50.0,120.68985060502187,796.875,437.5,0.1412562839998926,0.16535938675266046,71.71334724408379,80.41884816753927,50.693069306930695,9.5089583604918,,,,,2.604630204531524,4.728197965425732,972.1160006760376,0.9420432279765697,35.82333011299004,93.30652763919755,2.604630204531524
109.0,109000.0,849.7869318181819,143.18538953062045,120.67088465053925,4.0,40.0,5.0,50.0,120.73409291250856,773.4375,437.5,0.1420757232100393,0.16849563598755837,72.14785170271578,80.41884816753927,50.693069306930695,9.656564941095716,,,,,2.60616168310843,4.727677460761792,972.3906256187278,0.9650808960435872,35.7913484928333,93.2780410288028,2.60616168310843
110.0,110000.0,880.5338541666666,229.64847243349843,125.74533247636646,3.0,27.272727272727273,6.0,54.54545454545455,139.48599649186846,785.15625,757.8125,0.15841071394566356,0.2608059546453631,71.1464552273713,80.41884816753927,39.896103896103895,12.189836404582671,,,,,2.5953028443559933,4.7223709943015475,960.4340779398793,0.9909816244757442,35.647697552615334,92.51657085304475,2.5953028443559933
111.0,111000.0,875.0,220.77513113719542,120.66069800015116,3.0,25.0,7.0,58.333333333333336,133.85201339869872,796.875,757.8125,0.15297372959851283,0.2523144355853662,71.38156625224464,80.41884816753927,39.896103896103895,11.739900999164929,,,,,2.591623303191056,4.7287508793432975,965.4577079855585,0.9940394847485327,35.935981430741656,93.13252689895114,2.591623303191056
112.0,112000.0,791.3411458333334,36.3953943001937,29.425188190151417,1.0,9.090909090909092,5.0,45.45454545454545,29.84222538942399,785.15625,117.1875,0.03771094874385458,0.045992040843354606,75.96450721890587,80.41884816753927,69.50226244343891,3.2698123871755898,,,,,2.5918504768270623,4.728479086841723,965.282557880192,0.9996723408132061,35.923163943684926,93.10746959657651,2.5918504768270623
113.0,113000.0,754.0690104166666,76.92823748406505,55.55741208059672,2.0,18.181818181818183,6.0,54.54545454545455,60.02628559816998,765.625,292.96875,0.07960317261281165,0.10201750293591533,80.50945589274889,109.71428571428571,71.44186046511628,9.714693244706318,,,,,2.6264545078838646,4.806909869651934,1077.7294714613643,0.967149149107646,39.058000086634934,102.58406039647069,2.6264545078838646
114.0,114000.0,747.55859375,80.56008390310171,80.38324850051217,4.0,36.36363636363637,7.0,63.63636363636363,80.55954580811425,763.671875,292.96875,0.10776352045396341,0.10776424025705572,81.28327968837031,109.71428571428571,71.44186046511628,9.995631367997946,,,,,2.4529303362646533,4.835542712657414,1005.3080908320769,0.9724610033412097,41.7704118954335,102.45991049657876,2.4529303362646533
115.0,115000.0,840.9830729166666,240.6367287447705,161.74500319653066,6.0,54.54545454545455,9.0,81.81818181818181,173.01925730005297,802.734375,929.6875,0.20573453006609743,0.28613742237427325,75.59197923527037,109.71428571428571,40.63492063492063,16.450108435354245,,,,,2.452484395995364,4.8415170578555,1011.9706296782726,0.8754687373538999,42.06253192327912,103.15770319789891,2.452484395995364
116.0,116000.0,755.37109375,83.01930067561379,80.38324850051217,4.0,36.36363636363637,7.0,63.63636363636363,80.42167505428453,785.15625,292.96875,0.10646644506216854,0.10990531854147191,80.50218310635809,109.71428571428571,71.44186046511628,10.257980390776865,,,,,2.454405519149538,4.841200971861485,1012.7913050523542,0.8672188378817581,42.03076892190074,103.16055121601205,2.454405519149538
117.0,117000.0,757.9752604166666,83.98833208392662,80.257645918243,4.0,36.36363636363637,7.0,63.63636363636363,80.35265096685092,798.828125,292.96875,0.10600959577846941,0.11080616541199166,80.24862361644847,109.71428571428571,71.44186046511628,10.354599367143654,,,,,2.4516951226152415,4.8407211160801555,1010.5556921224578,0.8512041153542688,42.03076892190074,103.04663116559232,2.4516951226152415
118.0,118000.0,763.3713942307693,81.61884083216361,77.10241133210315,4.0,33.333333333333336,8.0,66.66666666666667,77.10515993418704,800.78125,292.96875,0.1010060902424619,0.10691891450086223,79.62856403550303,109.71428571428571,71.44186046511628,10.094478948711936,,,,,2.449949590155947,4.833937479765173,1001.6234013432927,0.9123614537342655,41.718643078423824,102.20857251184668,2.449949590155947
119.0,119000.0,762.7704326923077,81.56729296876047,76.309471076509,4.0,33.333333333333336,7.0,58.333333333333336,76.40938532038497,800.78125,292.96875,0.10017350181061302,0.10693557258224733,79.68945552496595,109.71428571428571,71.44186046511628,10.084294801424173,,,,,2.4518723887786815,4.840095371115842,1009.9374574364355,0.9205370227556062,41.99898189879794,102.97614407447833,2.4518723887786815
120.0,120000.0,754.39453125,80.49548682168117,79.11506244164836,4.0,36.36363636363637,6.0,54.54545454545455,79.13498434645832,792.96875,261.71875,0.10489867180682631,0.10670210809760715,80.55954262280694,109.71428571428571,74.20289855072464,10.099830115382197,,,,,2.4498473583727214,4.839994223030046,1008.5690811213987,1.0094845087721025,42.01144381636532,102.92162465494658,2.4498473583727214
121.0,121000.0,830.2408854166666,84.93678361814855,48.36655549152666,2.0,18.181818181818183,4.0,36.36363636363637,53.90187523420873,800.78125,296.875,0.0649231761299703,0.10230378328757199,72.85317708434054,78.36734693877551,56.470588235294116,5.988833765473315,,,,,2.4447434364914016,4.839266738571074,1004.5771662215764,1.0809127115687087,42.020066322563935,102.72828134302156,2.4447434364914016
122.0,122000.0,768.3293269230769,75.49924398527284,49.34513610692572,2.0,16.666666666666668,4.0,33.333333333333336,53.95010670677005,800.78125,265.625,0.07021742476344572,0.09826417050566602,78.99671040170273,109.71428571428571,73.84615384615384,9.630048184032676,,,,,2.4308792775974033,4.836761347564546,993.1749585711699,1.0385083645984043,42.01834926963503,102.14153451840578,2.4308792775974033
123.0,123000.0,799.8798076923077,14.366102580218218,12.556836928376244,0.0,0.0,2.0,16.666666666666668,12.556836928376244,800.78125,50.78125,0.015698404694829502,0.01796032659164772,75.03403602101801,78.36734693877551,73.49282296650718,1.319643227726855,,,,,2.4236779692491006,4.834949192461536,986.7041823610666,1.0385083645984043,41.99302372272291,101.77756645891837,2.4236779692491006
124.0,124000.0,801.4322916666666,18.460217290049254,13.9808378444812,0.0,0.0,3.0,27.272727272727273,14.424784099140554,800.78125,74.21875,0.01799875578901697,0.023034032296925796,74.90236658131057,78.36734693877551,71.44186046511628,1.6517043809408938,,,,,2.4296747297789563,4.834845803056678,990.2505827839622,1.072636802264849,41.936177500919335,101.89127073750853,2.4296747297789563
125.0,125000.0,805.6640625,23.444897033480682,13.944711588119219,0.0,0.0,3.0,27.272727272727273,14.804448569372038,802.734375,85.9375,0.01837546101216602,0.029100090378526327,74.53002377531371,78.36734693877551,70.45871559633028,2.057897268560042,,,,,2.7685454700622474,5.242934480674833,1926.835909054896,0.7035820578525249,62.84654665107662,173.9935220398939,2.7685454700622474
126.0,126000.0,807.9427083333334,23.838504476818336,16.769487149314767,0.0,0.0,4.0,36.36363636363637,16.904304311664635,806.640625,85.9375,0.020922652234260177,0.029505191681219147,74.3218646822926,78.36734693877551,70.45871559633028,2.0960599422194517,,,,,2.4380454548755,4.837924002502055,998.9061771006573,1.1882244473577968,42.012750093641664,102.42899441262331,2.4380454548755
127.0,127000.0,809.7956730769231,23.130839688422604,17.28328639643006,0.0,0.0,4.0,33.333333333333336,17.359754721319508,808.59375,85.9375,0.021437203603915145,0.028563797581844314,74.14881953851913,78.36734693877551,70.45871559633028,2.043905100462452,,,,,2.439123424689567,4.832716652902011,993.5940727089836,1.1592369104845446,41.75240019759491,101.83925735896705,2.439123424689567
128.0,128000.0,814.453125,22.989322883010672,15.024286790700414,0.0,0.0,3.0,27.272727272727273,16.191779993150565,814.453125,85.9375,0.019880554811734025,0.028226698599763702,73.72368527174753,78.36734693877551,70.45871559633028,2.0224725698085426,,,,,2.446098293854645,4.833111206406151,998.3123879767686,1.1186129553747792,41.711773880359424,102.03109892239794,2.446098293854645
129.0,129000.0,817.7083333333334,17.574836603188885,16.67900364462696,0.0,0.0,3.0,27.272727272727273,16.739380325841868,814.453125,62.5,0.020471089315679227,0.021492793807721438,73.40666525985928,76.03960396039604,70.45871559633028,1.5005487360194,,,,,2.456863626375746,4.83102849320363,1002.5033270789036,1.1083684636134743,41.52061044080838,102.01047753693915,2.456863626375746
130.0,130000.0,817.3828125,18.17942516878159,17.3315828720347,0.0,0.0,3.0,27.272727272727273,17.389693958373996,814.453125,66.40625,0.021274846610961736,0.022241017171842712,73.43819080047304,76.41791044776119,70.45871559633028,1.55839295361117,,,,,2.452185712047855,4.8359303962521105,1005.298963026636,1.0986122886681098,41.79540404280414,102.49009262303146,2.452185712047855
131.0,131000.0,810.9975961538462,25.492507010136507,16.49591075432282,0.0,0.0,3.0,25.0,16.95210490402544,812.5,85.9375,0.020902780704185497,0.031433517350772246,74.05141157102827,78.36734693877551,70.45871559633028,2.2679749818490036,,,,,2.4452836670850764,4.8290206761410674,993.1256725568683,1.1293839473348632,41.52271315559108,101.53481229242549,2.4452836670850764
132.0,132000.0,808.2682291666666,28.33816459930814,17.505337420264542,0.0,0.0,3.0,27.272727272727273,17.86189821016945,812.5,85.9375,0.022098973540733206,0.035060347019361504,74.31710230622753,78.36734693877551,70.45871559633028,2.512987307208572,,,,,2.4360793701104613,4.827575298841472,985.8816888761771,1.0608719606852628,41.531913526986415,101.17503774430321,2.4360793701104613
133.0,133000.0,805.9895833333334,28.721061687717903,16.133262346023503,0.0,0.0,2.0,18.181818181818183,16.78076328225946,806.640625,85.9375,0.020820074637762948,0.035634532110124954,74.52933405571825,78.36734693877551,70.45871559633028,2.541789563265701,,,,,2.4110806703153034,4.829220326618365,972.5854658965391,1.080429969584919,41.825804322435964,100.84538832221563,2.4110806703153034
134.0,134000.0,802.0833333333334,26.823031589927385,15.560299929124039,0.0,0.0,2.0,18.181818181818183,16.446784342200868,798.828125,85.9375,0.020505081777289394,0.03344170172250687,74.88126440283706,78.36734693877551,70.45871559633028,2.3769618298281157,,,,,2.4039032686341475,4.8273031860099715,966.1111068293825,1.080429969584919,41.79584478447443,100.47316789272357,2.4039032686341475
135.0,135000.0,798.9783653846154,21.55028860368797,14.774486611862262,0.0,0.0,1.0,8.333333333333334,14.788823817188213,796.875,66.40625,0.01850966741767671,0.026972305555875733,75.14641521932927,78.36734693877551,72.11267605633803,1.9498458625795423,,,,,2.3992293315789968,4.820939092977924,956.2626423180911,1.0898016589859547,41.53112295012043,99.64268835534256,2.3992293315789968
136.0,136000.0,799.5793269230769,22.40479937549296,14.659284178642842,0.0,0.0,1.0,8.333333333333334,14.788823817188213,796.875,66.40625,0.018495755604510476,0.028020733679684544,75.09383579821636,78.36734693877551,72.11267605633803,2.0204502093518224,,,,,2.3955472358055543,4.82676759474241,960.4857048394118,1.1478833376748925,41.84286725835847,100.23656499893936,2.3955472358055543
137.0,137000.0,799.4791666666666,24.09893689501047,14.520630895071642,0.0,0.0,1.0,9.090909090909092,14.520630895071642,794.921875,66.40625,0.018162613236832284,0.030143295660208538,75.11111952930172,78.36734693877551,72.11267605633803,2.15792562563881,,,,,2.396503242969185,4.82655078223489,960.8208585713036,1.1180303745252114,41.82407929424232,100.23154166285205,2.396503242969185
138.0,138000.0,798.828125,23.22942676338962,12.05295649749797,0.0,0.0,0.0,0.0,12.183037498869632,794.921875,66.40625,0.015251137406897926,0.02907938020258065,75.1680805688407,78.36734693877551,72.11267605633803,2.0858437745022766,,,,,2.3990942218996656,4.826420526900586,962.2351570049883,1.149384614041533,41.795220399069784,100.27067176243136,2.3990942218996656
139.0,139000.0,800.4557291666666,24.335218332009514,10.056677740416403,0.0,0.0,0.0,0.0,10.665239643239493,794.921875,66.40625,0.013323959407902288,0.030401704235841088,75.02083904673144,78.36734693877551,72.11267605633803,2.183432960742679,,,,,2.3914638138666855,4.830397775050739,962.0432752774267,1.0986122886681098,42.0539689105922,100.57054487915583,2.3914638138666855
140.0,140000.0,802.734375,23.935291332356343,8.727418840514565,0.0,0.0,0.0,0.0,9.712211882938453,806.640625,66.40625,0.012098911153441576,0.02981719990794756,74.80596914096456,78.36734693877551,72.11267605633803,2.152815690217877,,,,,2.3763920347052427,4.82772690641221,950.0371436103827,1.0258529343856815,42.05759338095022,99.94532990936206,2.3763920347052427
141.0,141000.0,809.3039772727273,18.306788203237122,9.73432483935712,0.0,0.0,0.0,0.0,10.111077426206863,816.40625,54.6875,0.012493547183939678,0.022620410522297383,74.17253149106433,77.1859296482412,72.11267605633803,1.6115796525030759,,,,,2.8237129869636437,5.164451507724953,1813.2453848807818,0.5596157879354228,56.853274983794535,160.53733092315588,2.8237129869636437
142.0,142000.0,808.9488636363636,19.013010927179458,13.55418091632615,0.0,0.0,1.0,10.0,13.64394468482264,816.40625,58.59375,0.016866263490983562,0.023503353279603754,74.20797039356582,77.57575757575758,72.11267605633803,1.6802771144807485,,,,,2.3690775437230123,4.824551733388829,942.2036468467301,1.0986122886681098,41.9687696134751,99.42726962896857,2.3690775437230123
143.0,143000.0,801.7578125,27.677799209286896,13.780971528360975,0.0,0.0,1.0,9.090909090909092,14.424784099140554,810.546875,85.9375,0.017991448133398206,0.03452139633411666,74.91952212292857,80.41884816753927,72.11267605633803,2.54134982306245,,,,,2.395477074796527,4.820350172116295,953.3735841948316,1.1233049012584813,41.53546580354075,99.49725612337697,2.395477074796527
